"Period","NHS_Region","Total_Attendances","Within_4_Hours","Over_4_Hours","Over_12_Hours","Performance_Percentage"
"2023-01","London",285000,221550,63450,14250,77.7
"2023-01","South East",198000,155430,42570,8910,78.5
"2023-01","South West",145000,114550,30450,5800,79.0
"2023-01","East of England",165000,125400,39600,9900,76.0
"2023-01","East Midlands",132000,102960,29040,6600,78.0
"2023-01","West Midlands",178000,135280,42720,10680,76.0
"2023-01","East Midlands",142000,110760,31240,7100,78.0
"2023-01","Yorkshire",188000,141000,47000,11750,75.0
"2023-01","North East",98000,75460,22540,4900,77.0
"2023-01","North West",210000,159600,50400,12600,76.0
"2023-02","London",278000,219410,58590,12510,78.9
"2023-02","South East",192000,154560,37440,7680,80.5
"2023-02","South West",142000,116440,25560,4544,82.0
"2023-02","East of England",162000,128790,33210,6480,79.5
"2023-02","East Midlands",129000,104490,24510,5160,81.0
"2023-02","West Midlands",175000,138250,36750,8750,79.0
"2023-02","East Midlands",140000,114800,25200,5600,82.0
"2023-02","Yorkshire",185000,144300,40700,9250,78.0
"2023-02","North East",96000,76608,19392,3840,79.8
"2023-02","North West",205000,164000,41000,8200,80.0
"2023-03","London",295000,221250,73750,17700,75.0
"2023-03","South East",205000,151700,53300,12300,74.0
"2023-03","South West",152000,111520,40480,9120,73.4
"2023-03","East of England",172000,123880,48120,12040,72.0
"2023-03","East Midlands",138000,101430,36570,8280,73.5
"2023-03","West Midlands",185000,131350,53650,12950,71.0
"2023-03","East Midlands",148000,108040,39960,8880,73.0
"2023-03","Yorkshire",195000,140400,54600,13650,72.0
"2023-03","North East",102000,73440,28560,6120,72.0
"2023-03","North West",218000,155860,62140,15260,71.5
"2023-04","London",272000,214720,57280,10880,79.0
"2023-04","South East",188000,154160,33840,5640,82.0
"2023-04","South West",140000,117600,22400,3920,84.0
"2023-04","East of England",160000,131200,28800,4800,82.0
"2023-04","East Midlands",128000,106240,21760,3840,83.0
"2023-04","West Midlands",172000,137600,34400,6880,80.0
"2023-04","East Midlands",138000,114540,23460,4140,83.0
"2023-04","Yorkshire",182000,145600,36400,7280,80.0
"2023-04","North East",94000,77172,16828,2820,82.1
"2023-04","North West",200000,162000,38000,7600,81.0
"2023-05","London",265000,214650,50350,7950,81.0
"2023-05","South East",182000,153790,28210,4550,84.5
"2023-05","South West",135000,117450,17550,2700,87.0
"2023-05","East of England",155000,131750,23250,3720,85.0
"2023-05","East Midlands",125000,107500,17500,2500,86.0
"2023-05","West Midlands",168000,138768,29232,4872,82.6
"2023-05","East Midlands",135000,116550,18450,3105,86.3
"2023-05","Yorkshire",178000,145956,32044,5340,82.0
"2023-05","North East",92000,77832,14168,2208,84.6
"2023-05","North West",195000,163800,31200,5070,84.0
"2023-06","London",285000,225150,59850,14250,79.0
"2023-06","South East",198000,160380,37620,5940,81.0
"2023-06","South West",148000,121360,26640,4440,82.0
"2023-06","East of England",168000,134400,33600,6720,80.0
"2023-06","East Midlands",135000,110565,24435,4455,81.9
"2023-06","West Midlands",180000,143640,36360,7560,79.8
"2023-06","East Midlands",142000,116668,25332,4804,82.2
"2023-06","Yorkshire",188000,148520,39480,8460,79.0
"2023-06","North East",98000,79380,18620,2940,81.0
"2023-06","North West",210000,168000,42000,8820,80.0
"2023-07","London",310000,229400,80600,21700,74.0
"2023-07","South East",215000,154800,60200,15050,72.0
"2023-07","South West",162000,114210,47790,11340,70.5
"2023-07","East of England",182000,127400,54600,12740,70.0
"2023-07","East Midlands",148000,103600,44400,10360,70.0
"2023-07","West Midlands",195000,136500,58500,13650,70.0
"2023-07","East Midlands",155000,108500,46500,10850,70.0
"2023-07","Yorkshire",205000,143500,61500,14350,70.0
"2023-07","North East",108000,75600,32400,7560,70.0
"2023-07","North West",230000,161000,69000,16100,70.0
"2023-08","London",305000,232825,72175,18300,76.3
"2023-08","South East",210000,161700,48300,10500,77.0
"2023-08","South West",158000,122450,35550,7900,77.5
"2023-08","East of England",178000,136340,41660,8900,76.6
"2023-08","East Midlands",145000,112375,32625,7250,77.5
"2023-08","West Midlands",190000,146300,43700,9500,77.0
"2023-08","East Midlands",152000,117648,34352,7600,77.4
"2023-08","Yorkshire",200000,154000,46000,10000,77.0
"2023-08","North East",105000,80850,24150,5250,77.0
"2023-08","North West",225000,173250,51750,11250,77.0
"2023-09","London",290000,226200,63800,14500,78.0
"2023-09","South East",200000,162000,38000,7600,81.0
"2023-09","South West",150000,123000,27000,5250,82.0
"2023-09","East of England",170000,134300,35700,6800,79.0
"2023-09","East Midlands",138000,112074,25926,4830,81.2
"2023-09","West Midlands",182000,143774,38226,8008,79.0
"2023-09","East Midlands",145000,117695,27305,5510,81.2
"2023-09","Yorkshire",192000,152064,39936,7680,79.2
"2023-09","North East",100000,80500,19500,3500,80.5
"2023-09","North West",215000,170950,44050,9030,79.5
